sample_id	fastq	fast5	seq_summary	barcode	run_group
117-2_C4	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/barcode01	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_C4_F4_H4_A5	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/sequencing_summary_barcode01.txt	barcode01	DN467851H_C4_F4_H4_A5
131-1_F4	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/barcode02	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_C4_F4_H4_A5	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/sequencing_summary_barcode02.txt	barcode02	DN467851H_C4_F4_H4_A5
134-1_H4	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/barcode03	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_C4_F4_H4_A5	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/sequencing_summary_barcode03.txt	barcode03	DN467851H_C4_F4_H4_A5
134-2_A5	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/barcode04	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_C4_F4_H4_A5	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_C4_F4_H4_A5/sequencing_summary_barcode04.txt	barcode04	DN467851H_C4_F4_H4_A5
4-1_B2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/barcode05	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_B2_C2_E2_F2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/sequencing_summary_barcode05.txt	barcode05	DN467851H_B2_C2_E2_F2
4-2_C2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/barcode06	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_B2_C2_E2_F2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/sequencing_summary_barcode06.txt	barcode06	DN467851H_B2_C2_E2_F2
7-1_E2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/barcode07	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_B2_C2_E2_F2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/sequencing_summary_barcode07.txt	barcode07	DN467851H_B2_C2_E2_F2
7-2_F2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/barcode08	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_B2_C2_E2_F2	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_B2_C2_E2_F2/sequencing_summary_barcode08.txt	barcode08	DN467851H_B2_C2_E2_F2
11-1_A3	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_A3_F3_G3_H3/barcode09	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_A3_F3_G3_H3	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_A3_F3_G3_H3/sequencing_summary_barcode09.txt	barcode09	DN467851H_A3_F3_G3_H3
69-1_F3	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_A3_F3_G3_H3/barcode10	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_A3_F3_G3_H3	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_A3_F3_G3_H3/sequencing_summary_barcode10.txt	barcode10	DN467851H_A3_F3_G3_H3
79-2_G3	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_A3_F3_G3_H3/barcode11	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fast5/DN467851H_A3_F3_G3_H3	/hps/research1/birney/users/adrien/datasets/medaka_DNA_promethion/brain_run2/fastq/guppy_4.0.14/DN467851H_A3_F3_G3_H3/sequencing_summary_barcode11.txt	barcode11	DN467851H_A3_F3_G3_H3
